,SM0,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122,SM123,SM124,SM125,SM126,SM127,SM128,SM129,SM130,SM131
SM96,0,0,0,0,0,0,238,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,512,0,0,0,0,0,0,0,0,0,0,0,0,1305,1841,0,0,0,0,0,0,0,0,0,0,0,0,1115,1377,0,0,0,0,0,0,0,0,0,0,0,0,18886,11087,0,0,0,0,0,0,0,0,0,0,0,0,290,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM97,0,0,0,0,0,0,106,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,230,0,0,0,0,0,0,0,0,0,0,0,0,427,446,0,0,0,0,0,0,0,0,0,0,0,0,268,1587,0,0,0,0,0,0,0,0,0,0,0,0,11087,18727,0,0,0,0,0,0,0,0,0,0,0,0,3462,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM98,0,0,0,0,0,0,0,0,458,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,696,0,0,0,0,0,0,0,0,0,0,0,0,853,1365,0,0,0,0,0,0,0,0,0,0,0,0,641,1373,0,0,0,0,0,0,0,0,0,0,0,0,20867,12637,0,0,0,0,0,0,0,0,0,0,0,0,923,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM99,0,0,0,0,0,0,0,0,188,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,186,0,0,0,0,0,0,0,0,0,0,0,0,202,492,0,0,0,0,0,0,0,0,0,0,0,0,323,1543,0,0,0,0,0,0,0,0,0,0,0,0,12637,20655,0,0,0,0,0,0,0,0,0,0,0,0,3326,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM100,0,0,0,0,0,0,0,0,0,0,441,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,648,0,0,0,0,0,0,0,0,0,0,0,0,901,1274,0,0,0,0,0,0,0,0,0,0,0,0,844,1811,0,0,0,0,0,0,0,0,0,0,0,0,20663,12253,0,0,0,0,0,0,0,0,0,0,0,0,950,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM101,0,0,0,0,0,0,0,0,0,0,170,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,312,0,0,0,0,0,0,0,0,0,0,0,0,194,446,0,0,0,0,0,0,0,0,0,0,0,0,332,1747,0,0,0,0,0,0,0,0,0,0,0,0,12253,20490,0,0,0,0,0,0,0,0,0,0,0,0,3061,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM102,0,0,0,0,0,0,0,0,0,0,0,0,238,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,920,0,0,0,0,0,0,0,0,0,0,0,0,1199,1921,0,0,0,0,0,0,0,0,0,0,0,0,579,1185,0,0,0,0,0,0,0,0,0,0,0,0,20464,11406,0,0,0,0,0,0,0,0,0,0,0,0,750,506,0,0,505,239,0,0,0,0,0,0,0,0,0,0
SM103,0,0,0,0,0,0,0,0,0,0,0,0,159,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,204,0,0,0,0,0,0,0,0,0,0,0,0,311,525,0,0,0,0,0,0,0,0,0,0,0,0,170,751,0,0,0,0,0,0,0,0,0,0,0,0,11406,20363,0,0,0,0,0,0,0,0,0,0,0,0,4274,912,0,0,835,320,0,0,0,0,0,0,0,0,0,0
SM104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,961,0,0,0,0,0,0,0,0,0,0,0,0,1827,2111,0,0,0,0,0,0,0,0,0,0,0,0,892,1164,0,0,0,0,0,0,0,0,0,0,0,0,19001,9407,0,0,0,0,0,0,0,0,0,0,0,0,449,231,0,0,13,10,0,0,0,0,0,0,0,0
SM105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,395,0,0,0,0,0,0,0,0,0,0,0,0,550,805,0,0,0,0,0,0,0,0,0,0,0,0,274,1535,0,0,0,0,0,0,0,0,0,0,0,0,9407,18890,0,0,0,0,0,0,0,0,0,0,0,0,4564,404,0,0,14,17,0,0,0,0,0,0,0,0
SM106,0,0,70,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,0,0,0,0,0,0,0,0,0,0,0,0,78,203,0,0,0,0,0,0,0,0,0,0,0,0,332,874,0,0,0,0,0,0,0,0,0,0,0,0,253,3974,0,0,0,0,0,0,0,0,0,0,0,0,18493,12214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM107,0,0,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,0,0,0,0,0,0,0,0,0,0,0,0,62,112,0,0,0,0,0,0,0,0,0,0,0,0,476,2971,0,0,0,0,0,0,0,0,0,0,0,0,250,792,0,0,0,0,0,0,0,0,0,0,0,0,12214,18157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM108,0,0,0,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,123,143,0,0,0,0,0,0,0,0,0,0,0,0,523,878,0,0,0,0,0,0,0,0,0,0,0,0,364,3105,0,0,0,0,0,0,0,0,0,0,0,0,18114,12684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM109,0,0,0,0,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,0,0,0,0,0,0,0,0,0,0,0,0,96,119,0,0,0,0,0,0,0,0,0,0,0,0,507,2317,0,0,0,0,0,0,0,0,0,0,0,0,310,645,0,0,0,0,0,0,0,0,0,0,0,0,12684,17851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM110,0,0,0,0,0,0,49,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,84,0,0,0,0,0,0,0,0,0,0,0,0,175,250,0,0,0,0,0,0,0,0,0,0,0,0,282,815,0,0,0,0,0,0,0,0,0,0,0,0,290,3462,0,0,0,0,0,0,0,0,0,0,0,0,18219,12362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM111,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,122,0,0,0,0,0,0,0,0,0,0,0,0,129,298,0,0,0,0,0,0,0,0,0,0,0,0,469,2450,0,0,0,0,0,0,0,0,0,0,0,0,162,716,0,0,0,0,0,0,0,0,0,0,0,0,12362,17903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM112,0,0,0,0,0,0,0,0,324,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,323,0,0,0,0,0,0,0,0,0,0,0,0,156,387,0,0,0,0,0,0,0,0,0,0,0,0,318,620,0,0,0,0,0,0,0,0,0,0,0,0,923,3326,0,0,0,0,0,0,0,0,0,0,0,0,20200,13173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM113,0,0,0,0,0,0,0,0,89,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,97,0,0,0,0,0,0,0,0,0,0,0,0,168,409,0,0,0,0,0,0,0,0,0,0,0,0,530,2434,0,0,0,0,0,0,0,0,0,0,0,0,615,1214,0,0,0,0,0,0,0,0,0,0,0,0,13173,19848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM114,0,0,0,0,0,0,0,0,0,0,313,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,223,0,0,0,0,0,0,0,0,0,0,0,0,122,291,0,0,0,0,0,0,0,0,0,0,0,0,324,556,0,0,0,0,0,0,0,0,0,0,0,0,950,3061,0,0,0,0,0,0,0,0,0,0,0,0,20210,13545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM115,0,0,0,0,0,0,0,0,0,0,158,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,138,0,0,0,0,0,0,0,0,0,0,0,0,147,445,0,0,0,0,0,0,0,0,0,0,0,0,469,2204,0,0,0,0,0,0,0,0,0,0,0,0,538,1210,0,0,0,0,0,0,0,0,0,0,0,0,13545,19891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM116,0,0,0,0,0,0,0,0,0,0,0,0,184,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,219,0,0,0,0,0,0,0,0,0,0,0,0,206,429,0,0,0,0,0,0,0,0,0,0,0,0,511,1129,0,0,0,0,0,0,0,0,0,0,0,0,750,4274,0,0,0,0,0,0,0,0,0,0,0,0,19951,10693,0,0,553,430,0,0,0,0,0,0,0,0,0,0
SM117,0,0,0,0,0,0,0,0,0,0,0,0,44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,48,0,0,0,0,0,0,0,0,0,0,0,0,86,227,0,0,0,0,0,0,0,0,0,0,0,0,524,3175,0,0,0,0,0,0,0,0,0,0,0,0,506,912,0,0,0,0,0,0,0,0,0,0,0,0,10693,19536,0,0,1095,1425,0,0,0,0,0,0,0,0,0,0
SM118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,60,0,0,0,0,0,0,0,0,0,0,0,0,157,327,0,0,0,0,0,0,0,0,0,0,0,0,254,450,0,0,0,0,0,0,0,0,0,0,0,0,449,4564,0,0,0,0,0,0,0,0,0,0,0,0,18481,11636,0,0,77,37,0,0,0,0,0,0,0,0
SM119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0,0,0,0,0,0,0,0,0,0,0,0,80,217,0,0,0,0,0,0,0,0,0,0,0,0,403,2795,0,0,0,0,0,0,0,0,0,0,0,0,231,404,0,0,0,0,0,0,0,0,0,0,0,0,11636,18072,0,0,1299,258,0,0,0,0,0,0,0,0
SM120,0,0,0,0,0,0,0,0,0,0,0,0,219,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,135,0,0,0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,0,0,35,38,0,0,0,0,0,0,0,0,0,0,0,0,505,835,0,0,0,0,0,0,0,0,0,0,0,0,553,1095,0,0,19915,15806,0,0,0,0,0,0,0,0,0,0
SM121,0,0,0,0,0,0,0,0,0,0,0,0,67,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,51,0,0,0,0,0,0,0,0,0,0,0,0,63,94,0,0,0,0,0,0,0,0,0,0,0,0,136,639,0,0,0,0,0,0,0,0,0,0,0,0,239,320,0,0,0,0,0,0,0,0,0,0,0,0,430,1425,0,0,15806,19630,0,0,0,0,0,0,0,0,0,0
SM122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,25,57,0,0,0,0,0,0,0,0,0,0,0,0,171,273,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,77,1299,0,0,17583,15466,0,0,0,0,0,0,0,0
SM123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,203,861,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,37,258,0,0,15466,17534,0,0,0,0,0,0,0,0
SM124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20927,20927,0,0,0,0,0,0
SM125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20927,20927,0,0,0,0,0,0
SM126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20360,20360,0,0,0,0
SM127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20360,20360,0,0,0,0
SM128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21215,21215,0,0
SM129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21215,21215,0,0
SM130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21155,21155
SM131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21155,21155
